threshold,f2,recall,precision,tp,fp,fn,tn,flagged_pct,cost
0.1,0.4618879353861686,1.0,0.1465172137710168,366,2132,0,2,99.92,60940
0.15000000000000002,0.4618730808597748,0.9863387978142076,0.14770867430441897,361,2083,5,51,97.76,62210
0.20000000000000004,0.46017932489451474,0.953551912568306,0.14991408934707903,349,1979,17,155,93.12,65530
0.25000000000000006,0.45404512933406715,0.9016393442622951,0.15207373271889402,330,1840,36,294,86.8,71300
0.30000000000000004,0.436046511627907,0.819672131147541,0.15182186234817813,300,1676,66,458,79.03999999999999,81520
0.3500000000000001,0.4095826893353941,0.7240437158469946,0.14963297571993225,265,1506,101,628,70.84,93870
0.40000000000000013,0.38448679371447675,0.6284153005464481,0.15062213490504256,230,1297,136,837,61.08,105440
0.45000000000000007,0.3388581952117864,0.5027322404371585,0.14708233413269384,184,1067,182,1067,50.03999999999999,121540
0.5000000000000001,0.28174765210289915,0.3770491803278688,0.1401015228426396,138,847,228,1287,39.4,137840
0.5500000000000002,0.2432308398347866,0.2896174863387978,0.14825174825174825,106,609,260,1525,28.599999999999998,147480
0.6000000000000002,0.18586387434554974,0.19398907103825136,0.1591928251121076,71,375,295,1759,17.84,158550
0.6500000000000001,0.09694477085781433,0.09016393442622951,0.13865546218487396,33,205,333,1929,9.520000000000001,172250
0.7000000000000002,0.04755865567533291,0.040983606557377046,0.13274336283185842,15,98,351,2036,4.52,178210
0.7500000000000002,0.013253810470510271,0.01092896174863388,0.08888888888888889,4,41,362,2093,1.7999999999999998,182020
0.8000000000000002,0.0,0.0,0.0,0,10,366,2124,0.4,183200
0.8500000000000002,0.0,0.0,0.0,0,1,366,2133,0.04,183020
